instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,cluster,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,is_weekend
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13230,3,1,7,10,0,2,1,1,0.76,0.7121,0.62,0.194,56,134,190,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13231,3,1,7,11,0,2,1,1,0.8,0.7273,0.46,0.194,92,157,249,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13232,3,1,7,12,0,2,1,1,0.8,0.7121,0.41,0.1343,69,203,272,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13233,3,1,7,13,0,2,1,1,0.82,0.7273,0.38,0.194,77,203,280,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13234,3,1,7,14,0,2,1,1,0.82,0.7273,0.38,0.1642,71,171,242,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13235,3,1,7,15,0,2,1,1,0.8,0.7121,0.41,0.2239,77,188,265,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13236,3,1,7,16,0,2,1,1,0.8,0.7273,0.43,0.2239,89,346,435,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13237,3,1,7,17,0,2,1,1,0.78,0.7121,0.49,0.194,103,769,872,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13238,3,1,7,18,0,2,1,3,0.7,0.6667,0.74,0.2239,70,749,819,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13239,3,1,7,19,0,2,1,3,0.7,0.6667,0.74,0.2239,55,359,414,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13240,3,1,7,20,0,2,1,3,0.64,0.5758,0.83,0.2239,9,75,84,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13241,3,1,7,21,0,2,1,3,0.64,0.5758,0.89,0.1045,7,83,90,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13242,3,1,7,22,0,2,1,2,0.64,0.5758,0.83,0.1343,14,125,139,0
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,1,13243,3,1,7,23,0,2,1,2,0.64,0.5758,0.89,0.1045,29,74,103,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13244,3,1,7,0,0,3,1,2,0.66,0.6061,0.83,0.1343,6,38,44,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13245,3,1,7,1,0,3,1,1,0.64,0.5758,0.89,0.0,3,11,14,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13246,3,1,7,2,0,3,1,1,0.64,0.5758,0.89,0.0,0,5,5,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13247,3,1,7,3,0,3,1,1,0.64,0.5758,0.89,0.1343,0,5,5,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13248,3,1,7,4,0,3,1,1,0.64,0.5758,0.89,0.1343,1,6,7,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13249,3,1,7,5,0,3,1,1,0.64,0.5758,0.89,0.0,5,36,41,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13250,3,1,7,6,0,3,1,1,0.64,0.5758,0.89,0.1343,17,168,185,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13251,3,1,7,7,0,3,1,2,0.66,0.6061,0.83,0.1045,26,471,497,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13252,3,1,7,8,0,3,1,2,0.68,0.6364,0.79,0.1642,30,644,674,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13253,3,1,7,9,0,3,1,2,0.7,0.6667,0.74,0.1343,30,298,328,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13254,3,1,7,10,0,3,1,2,0.72,0.6818,0.62,0.1343,47,148,195,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13255,3,1,7,11,0,3,1,2,0.76,0.7121,0.58,0.1343,56,173,229,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13256,3,1,7,12,0,3,1,2,0.78,0.697,0.43,0.0,69,223,292,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13257,3,1,7,13,0,3,1,2,0.8,0.7121,0.42,0.1642,65,208,273,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13258,3,1,7,14,0,3,1,1,0.8,0.7121,0.41,0.2239,66,175,241,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13259,3,1,7,15,0,3,1,1,0.8,0.7121,0.41,0.2537,56,220,276,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13260,3,1,7,16,0,3,1,1,0.8,0.7121,0.38,0.194,53,358,411,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13261,3,1,7,17,0,3,1,1,0.8,0.697,0.31,0.2239,90,740,830,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13262,3,1,7,18,0,3,1,1,0.78,0.6818,0.38,0.2537,79,735,814,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13263,3,1,7,19,0,3,1,1,0.74,0.6667,0.48,0.2239,73,560,633,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13264,3,1,7,20,0,3,1,1,0.74,0.6667,0.51,0.1642,73,410,483,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13265,3,1,7,21,0,3,1,1,0.72,0.6667,0.58,0.2239,69,322,391,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13266,3,1,7,22,0,3,1,1,0.72,0.6667,0.58,0.2537,41,203,244,0
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,2,13267,3,1,7,23,0,3,1,2,0.7,0.6515,0.58,0.2537,20,132,152,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13268,3,1,7,0,0,4,1,2,0.68,0.6364,0.61,0.0,1,55,56,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13269,3,1,7,1,0,4,1,2,0.66,0.6212,0.61,0.0,0,21,21,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13270,3,1,7,2,0,4,1,2,0.66,0.6212,0.65,0.0896,0,9,9,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13271,3,1,7,3,0,4,1,1,0.64,0.6061,0.69,0.1045,0,10,10,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13272,3,1,7,4,0,4,1,1,0.64,0.6061,0.73,0.1045,0,5,5,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13273,3,1,7,5,0,4,1,1,0.62,0.5909,0.73,0.1045,4,40,44,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13274,3,1,7,6,0,4,1,1,0.64,0.6061,0.73,0.0896,7,171,178,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13275,3,1,7,7,0,4,1,1,0.64,0.6061,0.73,0.1343,32,480,512,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13276,3,1,7,8,0,4,1,1,0.68,0.6364,0.65,0.1343,49,653,702,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13277,3,1,7,9,0,4,1,1,0.72,0.6667,0.58,0.1045,42,285,327,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13278,3,1,7,10,0,4,1,1,0.74,0.6667,0.48,0.1642,69,145,214,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13279,3,1,7,11,0,4,1,1,0.76,0.6818,0.45,0.1045,49,166,215,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13280,3,1,7,12,0,4,1,1,0.78,0.6818,0.35,0.1343,71,221,292,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13281,3,1,7,13,0,4,1,1,0.8,0.697,0.33,0.2239,52,225,277,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13282,3,1,7,14,0,4,1,1,0.78,0.6818,0.33,0.2239,42,167,209,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13283,3,1,7,15,0,4,1,1,0.8,0.7121,0.36,0.194,63,208,271,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13284,3,1,7,16,0,4,1,1,0.8,0.7121,0.36,0.194,69,370,439,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13285,3,1,7,17,0,4,1,1,0.76,0.6818,0.43,0.2239,91,704,795,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13286,3,1,7,18,0,4,1,1,0.76,0.6818,0.45,0.1343,86,739,825,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13287,3,1,7,19,0,4,1,1,0.74,0.6667,0.48,0.2239,97,532,629,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13288,3,1,7,20,0,4,1,1,0.74,0.6667,0.48,0.2239,75,439,514,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13289,3,1,7,21,0,4,1,1,0.72,0.6667,0.48,0.2239,44,329,373,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13290,3,1,7,22,0,4,1,1,0.72,0.6667,0.51,0.1642,56,262,318,0
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,2,13291,3,1,7,23,0,4,1,2,0.7,0.6515,0.51,0.2239,33,178,211,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13292,3,1,7,0,0,5,1,2,0.7,0.6515,0.54,0.1642,19,76,95,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13293,3,1,7,1,0,5,1,2,0.68,0.6364,0.54,0.1045,17,42,59,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13294,3,1,7,2,0,5,1,2,0.66,0.6212,0.61,0.0896,2,15,17,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13295,3,1,7,3,0,5,1,2,0.68,0.6364,0.61,0.0,2,7,9,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13296,3,1,7,4,0,5,1,2,0.66,0.6212,0.61,0.0,0,11,11,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13297,3,1,7,5,0,5,1,2,0.66,0.6364,0.56,0.0896,4,30,34,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13298,3,1,7,6,0,5,1,2,0.7,0.6515,0.54,0.0,7,120,127,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13299,3,1,7,7,0,5,1,2,0.7,0.6515,0.54,0.0,27,353,380,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13300,3,1,7,8,0,5,1,2,0.7,0.6515,0.54,0.0,53,660,713,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13301,3,1,7,9,0,5,1,2,0.72,0.6667,0.51,0.0,70,344,414,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13302,3,1,7,10,0,5,1,2,0.74,0.6667,0.48,0.0,78,190,268,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13303,3,1,7,11,0,5,1,2,0.76,0.6818,0.45,0.1343,68,220,288,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13304,3,1,7,12,0,5,1,2,0.76,0.6818,0.4,0.1045,125,254,379,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13305,3,1,7,13,0,5,1,2,0.8,0.7121,0.38,0.1343,100,274,374,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13306,3,1,7,14,0,5,1,2,0.8,0.7121,0.38,0.0,120,249,369,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13307,3,1,7,15,0,5,1,2,0.8,0.7121,0.36,0.1045,92,261,353,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13308,3,1,7,16,0,5,1,2,0.8,0.7121,0.36,0.2239,111,381,492,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13309,3,1,7,17,0,5,1,2,0.8,0.7121,0.36,0.1642,138,697,835,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13310,3,1,7,18,0,5,1,1,0.78,0.697,0.46,0.194,108,523,631,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13311,3,1,7,19,0,5,1,1,0.74,0.6667,0.51,0.1642,103,385,488,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13312,3,1,7,20,0,5,1,1,0.74,0.6667,0.48,0.1343,95,294,389,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13313,3,1,7,21,0,5,1,1,0.72,0.6667,0.54,0.0,76,223,299,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13314,3,1,7,22,0,5,1,1,0.74,0.6667,0.45,0.0,59,204,263,0
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,2,13315,3,1,7,23,0,5,1,2,0.72,0.6515,0.45,0.1343,37,175,212,0
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13316,3,1,7,0,0,6,0,2,0.72,0.6667,0.48,0.0896,35,156,191,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13317,3,1,7,1,0,6,0,2,0.7,0.6515,0.51,0.1045,13,105,118,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13318,3,1,7,2,0,6,0,2,0.7,0.6515,0.54,0.1045,10,91,101,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13319,3,1,7,3,0,6,0,2,0.7,0.6515,0.54,0.1045,9,31,40,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13320,3,1,7,4,0,6,0,3,0.66,0.6212,0.61,0.1045,3,6,9,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13321,3,1,7,5,0,6,0,2,0.64,0.6061,0.73,0.1045,0,5,5,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13322,3,1,7,6,0,6,0,2,0.64,0.5909,0.78,0.0896,6,29,35,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13323,3,1,7,7,0,6,0,1,0.64,0.5909,0.78,0.2836,7,41,48,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13324,3,1,7,8,0,6,0,1,0.62,0.5909,0.78,0.2836,33,118,151,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13325,3,1,7,9,0,6,0,1,0.66,0.6212,0.74,0.194,82,200,282,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13326,3,1,7,10,0,6,0,2,0.72,0.6818,0.7,0.0896,123,278,401,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13327,3,1,7,11,0,6,0,2,0.72,0.6818,0.7,0.1045,143,296,439,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13328,3,1,7,12,0,6,0,2,0.74,0.697,0.66,0.0896,181,318,499,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13329,3,1,7,13,0,6,0,2,0.76,0.7121,0.62,0.0896,219,372,591,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13330,3,1,7,14,0,6,0,1,0.8,0.7576,0.55,0.1045,269,363,632,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13331,3,1,7,15,0,6,0,1,0.8,0.7576,0.55,0.1642,243,317,560,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13332,3,1,7,16,0,6,0,2,0.72,0.697,0.79,0.3582,226,340,566,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13333,3,1,7,17,0,6,0,3,0.7,0.6667,0.79,0.1642,199,259,458,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13334,3,1,7,18,0,6,0,1,0.72,0.697,0.79,0.1343,108,243,351,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13335,3,1,7,19,0,6,0,1,0.72,0.7121,0.84,0.0896,156,275,431,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13336,3,1,7,20,0,6,0,1,0.72,0.7121,0.84,0.0896,101,255,356,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13337,3,1,7,21,0,6,0,1,0.7,0.6667,0.84,0.2239,69,200,269,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13338,3,1,7,22,0,6,0,1,0.7,0.6667,0.79,0.194,65,160,225,1
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,1,13339,3,1,7,23,0,6,0,2,0.68,0.6364,0.83,0.0896,55,156,211,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13340,3,1,7,0,0,0,0,1,0.68,0.6364,0.89,0.1642,40,147,187,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13341,3,1,7,1,0,0,0,2,0.68,0.6364,0.89,0.1343,49,119,168,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13342,3,1,7,2,0,0,0,2,0.68,0.6364,0.89,0.1642,29,86,115,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13343,3,1,7,3,0,0,0,2,0.68,0.6364,0.89,0.1642,15,42,57,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13344,3,1,7,4,0,0,0,2,0.68,0.6364,0.89,0.1045,8,11,19,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13345,3,1,7,5,0,0,0,1,0.68,0.6364,0.89,0.1343,2,7,9,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13346,3,1,7,6,0,0,0,1,0.68,0.6364,0.83,0.1343,6,9,15,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13347,3,1,7,7,0,0,0,1,0.7,0.6667,0.79,0.0896,17,30,47,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13348,3,1,7,8,0,0,0,2,0.7,0.6667,0.84,0.1343,37,96,133,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13349,3,1,7,9,0,0,0,2,0.72,0.697,0.79,0.0,58,163,221,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13350,3,1,7,10,0,0,0,1,0.76,0.7273,0.66,0.1343,141,241,382,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13351,3,1,7,11,0,0,0,1,0.82,0.7727,0.52,0.1642,170,281,451,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13352,3,1,7,12,0,0,0,1,0.84,0.7727,0.47,0.1045,153,336,489,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13353,3,1,7,13,0,0,0,1,0.86,0.7879,0.41,0.1045,171,309,480,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13354,3,1,7,14,0,0,0,1,0.9,0.8182,0.37,0.2537,162,314,476,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13355,3,1,7,15,0,0,0,1,0.86,0.803,0.47,0.1343,182,307,489,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13356,3,1,7,16,0,0,0,1,0.86,0.7879,0.41,0.2239,152,343,495,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13357,3,1,7,17,0,0,0,1,0.8,0.7727,0.59,0.4925,122,314,436,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13358,3,1,7,18,0,0,0,3,0.72,0.697,0.79,0.3582,84,228,312,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13359,3,1,7,19,0,0,0,1,0.72,0.7121,0.84,0.2239,109,203,312,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13360,3,1,7,20,0,0,0,1,0.72,0.697,0.79,0.2537,95,199,294,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13361,3,1,7,21,0,0,0,1,0.72,0.697,0.79,0.0896,59,164,223,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13362,3,1,7,22,0,0,0,1,0.72,0.697,0.74,0.1045,34,96,130,1
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,2,13363,3,1,7,23,0,0,0,1,0.72,0.697,0.79,0.1343,25,66,91,1
563,2012-07-16,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,2,13364,3,1,7,0,0,1,1,3,0.72,0.697,0.79,0.1045,11,32,43,0
563,2012-07-16,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,2,13365,3,1,7,1,0,1,1,2,0.7,0.6667,0.74,0.194,1,10,11,0
563,2012-07-16,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,2,13366,3,1,7,2,0,1,1,1,0.7,0.6667,0.74,0.1045,4,11,15,0
563,2012-07-16,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,2,13367,3,1,7,3,0,1,1,1,0.68,0.6364,0.79,0.0896,2,4,6,0
563,2012-07-16,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,2,13368,3,1,7,4,0,1,1,1,0.68,0.6364,0.79,0.1045,1,11,12,0
563,2012-07-16,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,2,13369,3,1,7,5,0,1,1,1,0.66,0.6061,0.78,0.1045,10,40,50,0
